"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000072042",660.042819025913,0.0808014206121712,0.104618334868066,0.772344739706191,0.439910273782719,0.732006342691494
"ENSG00000230928",9.54893994438173,-0.418565701587372,0.541952260024993,-0.772329469699173,0.439919315480139,0.732006342691494
"ENSG00000112695",660.563559062602,0.220163041196315,0.285168196329596,0.77204626613359,0.440087025689619,0.732219242688321
"ENSG00000166923",129297.301560654,-0.31265355432636,0.405005223517607,-0.771974128162739,0.440129750907225,0.732224172279026
"ENSG00000223546",51.795554314363,-0.210445292305148,0.272653979915981,-0.771840163015397,0.4402091008716,0.732290026427327
"ENSG00000113205",26.4529714709085,-0.353319576458766,0.45797769127211,-0.771477701189684,0.440423834656633,0.732382600253015
"ENSG00000182134",36.2828841836678,-0.273834201073634,0.354931243823029,-0.771513372911653,0.440402698942159,0.732382600253015
"ENSG00000236810",7.65609320134161,-0.464796068660414,0.602412738625409,-0.771557503450193,0.440376552131812,0.732382600253015
"ENSG00000243403",27.89062391652,-0.466849930104355,0.605133070088873,-0.771483088894467,0.440420642371149,0.732382600253015
"ENSG00000250332",5.43534115325822,0.521838858836792,0.676757227786125,0.77108723396111,0.440655226916821,0.732701219293296
"ENSG00000139344",10.4532695351372,-0.426593325263022,0.553323827242008,-0.770965037579056,0.440727655240623,0.732755486751181
"ENSG00000135164",1204.20852712333,0.106453667539211,0.138130167744947,0.770676451618985,0.440898733196091,0.732973744859259
"ENSG00000188033",26.5282290744807,0.251979521538584,0.32699524950561,0.770590771332479,0.440949533042731,0.732992024822342
"ENSG00000100462",323.716946908162,0.0953863375894991,0.123830442996363,0.77029795970528,0.441123166390185,0.733153385417113
"ENSG00000165458",2442.96939484368,0.101326297339986,0.131542574411393,0.770292795267128,0.441126229183905,0.733153385417113
"ENSG00000006468",199.744842384518,-0.262013956997618,0.340255053252966,-0.770051625957252,0.441269269317702,0.733191943748359
"ENSG00000113272",175.473925261299,-0.11426976535697,0.148409685085743,-0.769961645636209,0.441322644427517,0.733191943748359
"ENSG00000130175",4999.4674104165,0.0608201120479691,0.0789988714573922,0.769885834138431,0.441367617653363,0.733191943748359
"ENSG00000160299",976.562919044171,-0.106668129393738,0.138556860648924,-0.769850939853595,0.441388318674684,0.733191943748359
"ENSG00000226853",5.28116496567586,-0.551928119918994,0.716864043722013,-0.769920216744784,0.441347220729055,0.733191943748359
"ENSG00000227544",43.3427709494707,0.423462575914401,0.549945771735347,0.77000787655512,0.441295220409596,0.733191943748359
"ENSG00000103653",513.623724131929,-0.0996139453581925,0.129451573022412,-0.769507415262899,0.44159214419288,0.733332070999358
"ENSG00000144029",628.20568227742,0.105602023983664,0.137232748974652,0.769510373964524,0.441590388458517,0.733332070999358
"ENSG00000171044",14.0145448243107,-0.386766373015116,0.5025827539579,-0.769557590206357,0.441562370230119,0.733332070999358
"ENSG00000007545",210.744544926978,0.0945495649318454,0.122967324749272,0.768899909993407,0.44195273086616,0.733600102659125
"ENSG00000105677",678.947460188028,0.080686371278701,0.1049111969345,0.769092085843575,0.441838646062514,0.733600102659125
"ENSG00000186625",384.717943107428,0.0949889484596444,0.123521428277116,0.769007853815779,0.441888648159574,0.733600102659125
"ENSG00000229563",9.56847724755159,-0.498572246830763,0.648411253644049,-0.768913623921245,0.441944589062085,0.733600102659125
"ENSG00000260490",5.27970051493478,0.530526187961393,0.689812761193503,0.769087233242083,0.441841526592057,0.733600102659125
"ENSG00000197386",1771.56575236224,-0.0863478412085365,0.112326323785069,-0.768723112257806,0.442057701372577,0.733708208271835
"ENSG00000137054",425.154667791915,-0.161179939482552,0.209719610783518,-0.768549678689461,0.442160688327327,0.733781915604476
"ENSG00000268996",6.13696397521684,-0.482628434185216,0.628002036876595,-0.768514122319725,0.442181803826385,0.733781915604476
"ENSG00000103811",943.384562982627,0.298065918770271,0.388032232196424,0.768147318801569,0.442399667371899,0.733812815227303
"ENSG00000136280",648.640140076161,0.0729678642140498,0.0949765849910537,0.768272140137729,0.442325522644635,0.733812815227303
"ENSG00000163848",1239.85055741444,0.0781209596365254,0.101688334274654,0.768239151459846,0.442345117453686,0.733812815227303
"ENSG00000181097",13.3167993501015,0.3876332131693,0.504508475972981,0.76833835630159,0.442286192676734,0.733812815227303
"ENSG00000249846",7.25338958544912,-0.443446221652642,0.577280541125613,-0.768164159470864,0.442389663484273,0.733812815227303
"ENSG00000176473",153.066533672416,-0.14554911003809,0.189599790760847,-0.767664929660596,0.442686276644965,0.734222082717916
"ENSG00000108091",1469.4245547685,0.0831616780724171,0.108353998383986,0.767499855221842,0.442784379237964,0.734318654869156
"ENSG00000102755",33.1347169046677,0.488293443742111,0.636382113749579,0.767295989613967,0.442905552307791,0.734439766576345
"ENSG00000119314",680.818284183236,0.100205971598916,0.130627032353096,0.767115120000972,0.443013072951821,0.734439766576345
"ENSG00000147606",7.96070093804867,0.416420390789192,0.542844104866408,0.767108617476231,0.44301693875265,0.734439766576345
"ENSG00000183648",451.496376007353,-0.0812573111957262,0.105913132838636,-0.767207134921844,0.442958371442773,0.734439766576345
"ENSG00000117505",1024.07834469279,0.0787747100447761,0.10275352711801,0.766637528211609,0.443297056232529,0.734820549600052
"ENSG00000135643",12.2579888418626,0.355553804129774,0.463920713156234,0.766410712103805,0.443431960935395,0.734820549600052
"ENSG00000173267",18.5013033423148,-0.511353696472341,0.667226591673375,-0.766386865951922,0.443446145408926,0.734820549600052
"ENSG00000213753",623.644293957305,-0.0840767910957343,0.109693223149838,-0.766472063464555,0.443395468324537,0.734820549600052
"ENSG00000235559",5.28108702098005,0.677096932363189,0.883387048806321,0.766478219573309,0.443391806683351,0.734820549600052
"ENSG00000108107",9907.23613920339,-0.133116783989081,0.173792485194536,-0.765952473952343,0.443704581391538,0.735182640482739
"ENSG00000067840",15.789805652044,-0.331287047971812,0.432566893932759,-0.765863159244243,0.443757728698461,0.735204550065872
"ENSG00000228989",44.1912824016549,0.212028584897265,0.276899890192964,0.765722892665317,0.443841202590681,0.735276695367704
"ENSG00000103241",1657.60170510367,0.132951788351806,0.173645842063532,0.765649132578499,0.443885101473375,0.735283272792318
"ENSG00000090971",308.455056204428,0.138523952722949,0.18095812199661,0.765502820180369,0.443972187758323,0.735361381324835
"ENSG00000145428",15.3918271584155,-0.497029687168252,0.649394665060077,-0.765373837991525,0.444048967056828,0.735422405643627
"ENSG00000103245",230.012901053806,0.117988814847828,0.154196609946322,0.765184233874543,0.44416184656483,0.735483883758722
"ENSG00000109436",864.1909004594,-0.0696835661620923,0.0910685207999084,-0.765177314290609,0.444165966401344,0.735483883758722
"ENSG00000236257",14.4946731908999,-0.486088490185986,0.635408289246643,-0.765001808148119,0.444270467926983,0.735590781053353
"ENSG00000007372",32.2125568103071,0.265843268757542,0.347543248594309,0.764921401387553,0.44431834916697,0.735602358304696
"ENSG00000107164",1159.44744867221,0.0625306648119431,0.0817906894145649,0.764520573912755,0.444557080943413,0.735602358304696
"ENSG00000138801",1142.6174580499,-0.109143716652982,0.142757985752079,-0.764536681279093,0.444547486027748,0.735602358304696
"ENSG00000174740",107.387017303497,0.129634272075756,0.16954374976547,0.764606611892674,0.444505830783967,0.735602358304696
"ENSG00000235008",3.87099522895597,0.747988483382328,0.978258455845352,0.764612336252142,0.444502421079969,0.735602358304696
"ENSG00000241889",29.9139208412489,-0.340472765561176,0.44532924181773,-0.764541677459683,0.444544509902186,0.735602358304696
"ENSG00000260400",15.9855405456929,0.328336385971034,0.42946391238885,0.764526137119871,0.444553767011319,0.735602358304696
"ENSG00000176994",437.410411947824,-0.107982026626695,0.141262472776477,-0.764407025477726,0.44462472338924,0.735648183397382
"ENSG00000118162",169.910226493182,0.151160442927093,0.197921987259876,0.763737495868085,0.445023691232564,0.736242141231485
"ENSG00000241472",8.00414174289349,-0.410576520579186,0.537744270585145,-0.763516308844012,0.445155539824033,0.736394112994931
"ENSG00000171984",19.2216278790074,-0.284046966346114,0.372060527918409,-0.763442894454001,0.445199306734444,0.736400362302595
"ENSG00000162302",831.500258228114,0.135992334225676,0.178152391568131,0.763348350413068,0.445255673965307,0.73641764878888
"ENSG00000259248",6.06205161776059,-0.550841713568706,0.721666514416538,-0.763291219094539,0.445289737673863,0.73641764878888
"ENSG00000100030",3142.7526389635,0.059340195936472,0.0777707616282434,0.763014206034494,0.445454923699664,0.73654293706155
"ENSG00000128567",9.86400129221023,-0.51730987354228,0.67820633578003,-0.762761782440889,0.445605477154642,0.73654293706155
"ENSG00000142910",134.259305403748,0.922170018506851,1.20890762099956,0.76281264381837,0.445575139480097,0.73654293706155
"ENSG00000161800",391.432109612389,0.19073553011076,0.250021376808387,0.76287688895073,0.445536820377336,0.73654293706155
"ENSG00000180185",388.929599036428,-0.097027913156665,0.127201185249379,-0.762790951722981,0.445588078186076,0.73654293706155
"ENSG00000186141",638.964301941039,0.0966171105774541,0.126625060221393,0.763017292221042,0.445453083179309,0.73654293706155
"ENSG00000126709",638.759918299621,0.163592892988692,0.214572853107462,0.762411883048233,0.445814216217756,0.736821826570632
"ENSG00000129422",492.829919203881,0.143699994279941,0.188508285009477,0.762300682289466,0.445880566784436,0.736865353794795
"ENSG00000272994",20.2643778075514,-0.29849282494108,0.391722595940516,-0.762000528012448,0.446059689023491,0.737095223740809
"ENSG00000089195",179.25622744494,0.139454825927407,0.183036497121198,0.761896278178153,0.446121911496311,0.737131897730334
"ENSG00000132359",39.6758415570071,0.567127784739752,0.744444569671547,0.76181331403891,0.446171432937899,0.737147580975363
"ENSG00000132874",4.46553038788676,0.61655807306607,0.809974730632729,0.761206553424738,0.44653370456779,0.737613757590227
"ENSG00000186866",1694.56463511198,-0.0896157536702225,0.11772578427384,-0.761224520380078,0.446522974838181,0.737613757590227
"ENSG00000236029",48.0053329286766,0.914012095065372,1.20113932134711,0.760954269684789,0.446684382002225,0.737796474533229
"ENSG00000239569",26.5979414022224,0.268596930886623,0.353160073912022,0.760552935419125,0.446924140050563,0.738126281527454
"ENSG00000127578",4.06503758815421,0.78968305301807,1.038395856272,0.760483632757506,0.446965549037362,0.738128471484442
"ENSG00000005339",2557.0995586306,-0.0917293223321303,0.120659205925844,-0.76023475894998,0.447114271449681,0.738198367292526
"ENSG00000228791",4.76575145484631,0.586778076855944,0.77181049465164,0.760261853035296,0.447098079157235,0.738198367292526
"ENSG00000261553",14.2728258305725,0.389573092956499,0.512453521711509,0.760211563490461,0.44712813406358,0.738198367292526
"ENSG00000096080",113.812391067922,-0.129501601123221,0.170396161454604,-0.76000304242606,0.44725276628291,0.738337937346462
"ENSG00000104946",1097.77536273915,0.10390037863645,0.13672336191175,0.759931420524269,0.447295578969269,0.738342424410101
"ENSG00000136542",2591.57861180948,-0.205571205357776,0.270540522617177,-0.759853656558008,0.447342065772809,0.738352974922137
"ENSG00000163904",837.868585046188,0.0889052538850887,0.117035959193617,0.759640494234846,0.44746950693605,0.738460560795273
"ENSG00000232706",17.527996055523,0.33633543585633,0.442773556731715,0.759610484282199,0.447487450334751,0.738460560795273
"ENSG00000083857",8140.48637184327,-0.219949704585678,0.289766160183731,-0.759059320267816,0.44781707226333,0.738568836995281
"ENSG00000125827",1959.24396516107,0.158352874842537,0.208556717701352,0.759279665444745,0.447685278962843,0.738568836995281
"ENSG00000171219",5.30044850470737,0.541089206138434,0.712842988130883,0.759058046649519,0.44781783410655,0.738568836995281
"ENSG00000182810",94.9105329736467,0.140848244143625,0.185548465972773,0.759091396445675,0.447797885424252,0.738568836995281
"ENSG00000182831",957.76351924579,0.0713028643800894,0.0939149153447312,0.759228330434624,0.447715981592531,0.738568836995281
"ENSG00000187260",8.51241226267454,0.428846637805861,0.564992006110112,0.759031337024407,0.447833811234825,0.738568836995281
"ENSG00000188313",986.961456750729,0.105081617640364,0.138400714653897,0.759256322506316,0.447699239844058,0.738568836995281
"ENSG00000179021",411.0675868097,-0.0786299418436033,0.10363467899422,-0.758722298430517,0.448018695087003,0.738807582164158
"ENSG00000226479",486.770365787068,0.0917527736207655,0.120952719126504,0.758583802690718,0.44810156491067,0.738878072871596
"ENSG00000125755",1211.14440114793,0.0858528266756276,0.113197856264041,0.758431559652247,0.448192670565668,0.738905746825862
"ENSG00000152763",87.1764635482216,-0.180278317338719,0.237706130496262,-0.758408363142967,0.448206552801619,0.738905746825862
"ENSG00000256383",22.9670832285359,-0.263634695251264,0.347640394383351,-0.758354608701049,0.448238723746495,0.738905746825862
"ENSG00000136381",1117.03262071928,0.0621181144870371,0.0819334664563721,0.758153135387158,0.448359313113717,0.738942914390567
"ENSG00000141141",518.367468480012,-0.0866134424776931,0.114258401922288,-0.758048782588461,0.448421779436035,0.738942914390567
"ENSG00000264350",16.7143810565268,0.297559555378097,0.392478479465965,0.758155086064791,0.44835814547136,0.738942914390567
"ENSG00000266904",43.6724905985423,-0.313472773721435,0.413518373017306,-0.758062505020341,0.448413564809204,0.738942914390567
"ENSG00000164077",202.300359881593,0.105595192002725,0.139320493775345,0.757930072893642,0.44849284590588,0.738993893822188
"ENSG00000157978",525.315979529488,0.119846583929727,0.158173005766182,0.757693029535579,0.448634772863541,0.738994742978688
"ENSG00000171217",5.06875338740549,-0.567875765895651,0.749613636152186,-0.757557945197733,0.448715664445653,0.738994742978688
"ENSG00000172361",18.1500655323703,-0.295514095095922,0.390043127135152,-0.757644666799947,0.448663732621155,0.738994742978688
"ENSG00000185019",189.979242594083,-0.105984746614878,0.13984929573716,-0.757849698535995,0.448540966262318,0.738994742978688
"ENSG00000188659",23.1305541069995,-0.335000006573528,0.442113458905272,-0.757724063418086,0.448616190236423,0.738994742978688
"ENSG00000267143",3.94087917599485,0.629185871680869,0.830578706364496,0.757527091484035,0.448734141514401,0.738994742978688
"ENSG00000140876",27.6451745277332,-0.28442890502781,0.375576142275052,-0.757313559122478,0.448862029436214,0.739099847678351
"ENSG00000239903",6.62697746271763,-0.626557811745501,0.827372214915762,-0.757286503522836,0.448878234940792,0.739099847678351
"ENSG00000205485",41.1796423642192,-0.233452678779018,0.308305919332495,-0.757211146916866,0.448923373070948,0.739108083603174
"ENSG00000100321",657.555011316781,-0.122013007282242,0.161192085618918,-0.756941674982106,0.449084806127594,0.73911327671545
"ENSG00000104915",564.110258888204,-0.102274396830187,0.135147895293423,-0.756759079437652,0.449194212700249,0.73911327671545
"ENSG00000164040",2965.89244069567,-0.121760894415884,0.160829557619757,-0.757080329125559,0.449001738216909,0.73911327671545
"ENSG00000187653",5921.65558977016,-0.179459213097374,0.237081305471193,-0.756952188789003,0.449078506984203,0.73911327671545
"ENSG00000228857",4.09269601062788,-0.540872612047559,0.714706515337546,-0.756775823978759,0.449184179170488,0.73911327671545
"ENSG00000255633",9.61354920338587,-0.392440720887851,0.51859596539568,-0.756736934095553,0.449207482649976,0.73911327671545
"ENSG00000271553",6.20950282330369,0.473609404761565,0.62569335992764,0.756935321826552,0.449088612521765,0.73911327671545
"ENSG00000243302",194.963200015183,-0.149854515838819,0.198094025750245,-0.756481752901296,0.449360408575217,0.739298840696205
"ENSG00000136522",325.731855259353,0.115978646326878,0.153340561336376,0.756346822498326,0.449441282096742,0.739299795427557
"ENSG00000166471",463.077032343643,0.104827684891669,0.138591596724476,0.75637836181417,0.449422377570983,0.739299795427557
"ENSG00000014641",1490.18881555365,-0.0724161825413425,0.0958380970373367,-0.755609562167439,0.449883321128065,0.739378679332614
"ENSG00000053702",36.2451945629754,-0.206393822713663,0.273232821897232,-0.755377122267145,0.450022736149398,0.739378679332614
"ENSG00000054654",1673.87572087485,0.180678256386258,0.239083416702244,0.755712206552897,0.449821763892163,0.739378679332614
"ENSG00000146540",306.513936675315,-0.157680309739867,0.208750148288021,-0.755354240622184,0.450036461644367,0.739378679332614
"ENSG00000158109",1838.5320386904,0.0810610898008737,0.107283489041576,0.755578426140294,0.449901994771415,0.739378679332614
"ENSG00000163864",16.9546517220098,-0.440912258286453,0.583204443208491,-0.75601663091039,0.449639224540235,0.739378679332614
"ENSG00000172426",15.6320726944353,-0.287161461020367,0.37993774272064,-0.755811883715671,0.449761990709851,0.739378679332614
"ENSG00000197937",186.57436302998,-0.143522138166228,0.189979033964777,-0.755463038057332,0.449971201904759,0.739378679332614
"ENSG00000213453",320.300465294252,0.16929085762652,0.224128510140766,0.755329420251783,0.45005135034696,0.739378679332614
"ENSG00000214016",174.764291858922,-0.300669724308973,0.397672685898232,-0.75607336126152,0.449605212452262,0.739378679332614
"ENSG00000231711",156.423106017036,-0.17422256591749,0.230406218823652,-0.756153921569435,0.449556915869955,0.739378679332614
"ENSG00000257742",156.039550895985,0.12507453504508,0.165457832085349,0.755929976047082,0.449691180372073,0.739378679332614
"ENSG00000265962",3.95153562859611,0.617927090690521,0.817805430265643,0.755591816613155,0.449893963862728,0.739378679332614
"ENSG00000270069",224.367452111297,-0.134393819955854,0.177820419620047,-0.755783954638148,0.449778738423515,0.739378679332614
"ENSG00000113583",1563.2467474884,0.0830085860696365,0.109907894103671,0.755255905379627,0.450095450483209,0.739385166873176
"ENSG00000005483",1697.33592270124,0.0847527927613499,0.112266070671652,0.754927933740807,0.450292224093105,0.739576463313819
"ENSG00000107719",18.8553797476026,0.611457143853808,0.809939094418111,0.754942128448684,0.450283706665192,0.739576463313819
"ENSG00000121316",37.8442075900705,-0.229811740519563,0.304533403337912,-0.754635576920811,0.450467670906479,0.739732669854004
"ENSG00000135750",62.6581266425292,0.471566531342338,0.624853469283084,0.754683385023664,0.45043897804617,0.739732669854004
"ENSG00000023839",15.0408236111743,0.375385690798385,0.497880607674153,0.753967286558915,0.450868865294081,0.739879735390806
"ENSG00000143756",894.7659561464,0.0851889241676412,0.112963754321238,0.754126176838875,0.450773460454075,0.739879735390806
"ENSG00000186283",614.19432480925,0.149821449262867,0.198649644323707,0.754199433746418,0.450729477576015,0.739879735390806
"ENSG00000230918",5.31618313298297,-0.634970432072268,0.842080744467981,-0.754049342944466,0.45081959353802,0.739879735390806
"ENSG00000256043",2057.41915787452,0.150569972713039,0.199707905757525,0.753950987277657,0.450878652758926,0.739879735390806
"ENSG00000259299",5.78747390038276,-0.570368228185375,0.756432698118958,-0.754023761272781,0.450834954037288,0.739879735390806
"ENSG00000268201",4.33876664047904,-0.581698981525762,0.771104741844639,-0.754370904443176,0.450626537402863,0.739879735390806
"ENSG00000271043",17.0392305599807,0.304349338136091,0.403538486160589,0.754201516271174,0.450728227279854,0.739879735390806
"ENSG00000143190",335.303872442718,-0.113499008475779,0.150593059257885,-0.753680209666343,0.451041268098065,0.740039026431088
"ENSG00000152291",8208.01789215599,0.102359297167339,0.135853822762906,0.753451725432694,0.451178509992444,0.740039026431088
"ENSG00000214198",12.5529452146908,0.401962664279986,0.533469432579488,0.753487715943487,0.451156890276967,0.740039026431088
"ENSG00000228501",7.23805223151892,-0.536889015535321,0.712574066288714,-0.753450119692946,0.451179474583594,0.740039026431088
"ENSG00000248487",122.275257103186,-0.13016004867541,0.172760007178411,-0.753415392840266,0.451200335793067,0.740039026431088
"ENSG00000259715",21.8506193184338,-0.374799897407211,0.4974859448614,-0.753387912319072,0.451216844353421,0.740039026431088
"ENSG00000169203",552.715705632605,0.121776798342622,0.161703342549783,0.753087700120555,0.451397215130042,0.740203002370411
"ENSG00000204815",24.6197366171759,-0.276405884535069,0.367016866782864,-0.753114937081619,0.451380849183219,0.740203002370411
"ENSG00000085063",10977.3456446504,0.08698971782867,0.115544285882208,0.752869059378256,0.451528602550006,0.740206965454835
"ENSG00000177464",23.8432557162833,-0.280112741965902,0.372074443004411,-0.752840586695663,0.451545714183905,0.740206965454835
"ENSG00000260276",10.3945646876502,0.379434528547425,0.503954575709326,0.752914145115885,0.4515015074819,0.740206965454835
"ENSG00000272098",40.5826571259508,-0.270382984438226,0.359162052150317,-0.752816125254416,0.451560415417845,0.740206965454835
"ENSG00000116750",309.190932230225,0.09335041304196,0.124097778711645,0.752232747524593,0.451911103443047,0.740649961721583
"ENSG00000146072",1772.39901345838,-0.139168110481471,0.185004855264994,-0.752240314353544,0.451906553781563,0.740649961721583
"ENSG00000174529",20.0507499159866,-0.276222703224711,0.367247610407059,-0.7521429558617,0.451965093910118,0.740672528642415
"ENSG00000164236",258.533645382,-0.148670122521913,0.197705131538761,-0.75197907795714,0.452063640795283,0.740768103332011
"ENSG00000212864",49.4958490183272,-0.198908735407331,0.264728297643153,-0.75136937448015,0.452430388553751,0.74130310572269
"ENSG00000053524",5.017062977317,0.602628344831515,0.802405264241099,0.751027406832221,0.4526361618934,0.741376404986833
"ENSG00000130699",181.569257995602,0.107815212248825,0.143526430139031,0.751187165627868,0.452540023118477,0.741376404986833
"ENSG00000134504",256.591957586311,0.160676971835517,0.213907922095424,0.751150169014495,0.452562285711831,0.741376404986833
"ENSG00000230383",653.014490339106,-0.170987933126095,0.227655237918515,-0.751082798223587,0.452602827458127,0.741376404986833
"ENSG00000258365",4.96941398761385,0.492490028910872,0.656080296176096,0.750655113072752,0.452860243559149,0.741619845083874
"ENSG00000268942",29.436954733701,-0.283314463320644,0.377427198016637,-0.750646654002279,0.452865335757163,0.741619845083874
"ENSG00000182224",360.533404201103,-0.0997489722830593,0.132908076752008,-0.750510990157352,0.452947007204618,0.741687634507651
"ENSG00000172785",530.805703256669,0.0866901227671173,0.115545301766966,0.75026956043575,0.453092371690855,0.741793743304329
"ENSG00000237415",27.6136271488644,-0.268397273660996,0.35773279246941,-0.750273051034165,0.453090269818976,0.741793743304329
"ENSG00000196559",7.08122686729802,-0.456247356463314,0.608190799120638,-0.750171421736381,0.453151468387725,0.741824543546978
"ENSG00000166130",1221.22278423492,0.1292785227581,0.172365140574806,0.750027078137607,0.453238396437686,0.741900895146665
"ENSG00000105793",316.592027325562,0.0900378248056688,0.120071427792059,0.749868861071571,0.453333690318052,0.741924982865884
"ENSG00000129646",57.4580572739073,-0.281749166891268,0.375714592217969,-0.749902113804013,0.453313661313159,0.741924982865884
"ENSG00000176155",441.537807171886,-0.118014435823966,0.157509166324265,-0.749254399461482,0.453703886754962,0.742245203172844
"ENSG00000196502",70.9878921181757,-0.159363975284937,0.212670857427015,-0.749345618920204,0.453648918731046,0.742245203172844
"ENSG00000214711",8.83096819426724,-0.407225360766916,0.54353996800363,-0.749209597709283,0.453730885262922,0.742245203172844
"ENSG00000225067",5.83590698828674,-0.528273560457008,0.704873074502719,-0.749459128978221,0.453580523839423,0.742245203172844
"ENSG00000225710",8.52437999974626,0.437691155026856,0.584155745369811,0.749271334735853,0.453693681427207,0.742245203172844
"ENSG00000130725",634.969496347923,0.0955548992405392,0.127566578810391,0.749059041416853,0.453821620391101,0.742327690486953
"ENSG00000038219",2346.90228638074,-0.0874288906154242,0.116730310537367,-0.74898190720941,0.453868110504283,0.742337796867961
"ENSG00000100077",80.4404786920388,-0.207098852793693,0.276772215943297,-0.748264604840687,0.454300569586197,0.742438401415689
"ENSG00000105612",812.923364107884,0.0979857132457548,0.130964219097543,0.748186901131939,0.454347430819255,0.742438401415689
"ENSG00000117000",607.377658288182,0.103037906220272,0.137645833104983,0.748572651245352,0.454114821039362,0.742438401415689
"ENSG00000138495",143.696361829964,0.118835327260324,0.158810054163119,0.748285918587148,0.454287716255808,0.742438401415689
"ENSG00000143801",258.612862789774,0.170921302604865,0.228509407620425,0.747983658024184,0.45447001471901,0.742438401415689
"ENSG00000169604",14391.8492541402,0.152366014927786,0.203568682664222,0.74847473065937,0.454173861417926,0.742438401415689
"ENSG00000183617",196.657796848838,0.113966203151323,0.152375121856641,0.747931826158252,0.454501279535387,0.742438401415689
"ENSG00000186153",175.586286502184,-0.117945380483086,0.157715220562713,-0.74783765360292,0.454558087222301,0.742438401415689
"ENSG00000187775",38.7324808512673,0.191373357034805,0.255911695084194,0.747810126347855,0.454574693237138,0.742438401415689
"ENSG00000196754",17.5911410361388,-0.314998158227545,0.420773790342609,-0.748616395453392,0.454088447242253,0.742438401415689
"ENSG00000196814",195.94510464678,-0.123061699167963,0.164552382106489,-0.747857293784568,0.454546239350257,0.742438401415689
"ENSG00000219200",29.0173461536726,-0.252644090706735,0.337401685190738,-0.748793209387535,0.453981853248504,0.742438401415689
"ENSG00000254634",130.637090947892,0.155091684585709,0.207177208230836,0.748594335786715,0.45410174711616,0.742438401415689
"ENSG00000255103",864.527880228261,-0.155880952614221,0.208377104530375,-0.748071401440836,0.454417090932397,0.742438401415689
"ENSG00000259959",28.0179753784966,0.250700615634796,0.335243142305809,0.747817282437077,0.454570376241902,0.742438401415689
"ENSG00000270558",5.23066612919644,0.545622330177187,0.729168059710705,0.748280623253933,0.454290909606144,0.742438401415689
"ENSG00000122034",550.114773394615,0.0777212835450151,0.103992800295292,0.747371773087389,0.454839179058869,0.742717064273801
"ENSG00000147394",144.320892857389,0.12658692227398,0.169380979314576,0.747350279743524,0.454852149560775,0.742717064273801
"ENSG00000225031",1228.51235381231,-0.0730668456953757,0.0977709401200134,-0.74732681925413,0.454866307405915,0.742717064273801
"ENSG00000179526",739.235635577779,0.0835286807203372,0.111838779018268,0.746866886902385,0.45514391572797,0.743104460336073
"ENSG00000253626",249.50073497836,0.149296016713916,0.199998527918362,0.746485578008144,0.455374140416637,0.743414432249324
"ENSG00000139926",5989.17900690194,-0.0871633727460542,0.116786945548436,-0.746345170144932,0.455458931652558,0.743486944985539
"ENSG00000103275",1539.82486863412,0.0949959237523782,0.127322663200412,0.746103807166285,0.455604709677611,0.743658990313173
"ENSG00000103047",189.494219972003,0.117070043783731,0.157139001200263,0.745009468620288,0.456265995838403,0.743910931804213
"ENSG00000142409",263.592185091005,-0.114424940647399,0.153538690401963,-0.745251508579597,0.45611968962793,0.743910931804213
"ENSG00000144504",137.614978434688,-0.114523133922954,0.153707330386156,-0.745072688695064,0.45622777857128,0.743910931804213
"ENSG00000145555",7612.04287179386,0.211957955132476,0.284482454093235,0.74506512469486,0.456232351002172,0.743910931804213
"ENSG00000173991",7.16450534797097,0.428589710300141,0.575109622629124,0.745231332316847,0.456131884591715,0.743910931804213
"ENSG00000185989",1103.35408909688,0.138988957611675,0.186408456886956,0.745615085993457,0.45589996710589,0.743910931804213
"ENSG00000198131",194.708216609752,-0.212640385051649,0.285431259881225,-0.744979317052148,0.456284223444398,0.743910931804213
"ENSG00000204524",51.5289241245069,-0.177502909308208,0.238145396715377,-0.745355197943856,0.456057020456039,0.743910931804213
"ENSG00000228914",8.20677956930544,-0.617280945778724,0.828330118264877,-0.745211277686917,0.456144006219738,0.743910931804213
"ENSG00000232940",6.74521463097852,-0.436318101076026,0.585143847444242,-0.745659555307213,0.455873096834757,0.743910931804213
"ENSG00000252498",5.34823800326268,-0.530479864285978,0.711825269896275,-0.745238876337276,0.456127324803309,0.743910931804213
"ENSG00000253180",4.40631413495567,0.637722306792744,0.855222763685082,0.745679761896014,0.455860887439518,0.743910931804213
"ENSG00000259649",23.2233890127155,0.376410627983276,0.50502186198808,0.745335313805009,0.456069037923861,0.743910931804213
"ENSG00000153363",55.1367868064342,-0.185254058289562,0.248866617733403,-0.744390951172142,0.456639991740653,0.744425057356951
"ENSG00000137507",3033.73469149336,-0.163220012761945,0.219307173779564,-0.744252957844437,0.456723454988969,0.744429317013796
"ENSG00000227295",145.507893129815,0.222354162633815,0.298751821725524,0.744277177456348,0.45670880549027,0.744429317013796
"ENSG00000244393",8.37573694737866,-0.393556782374067,0.528869700585386,-0.744146964627495,0.45678756925877,0.744467925294296
"ENSG00000243130",8.60590301918067,-0.704933218777128,0.947445384421225,-0.744035730574336,0.456854859098049,0.744511701795626
"ENSG00000217769",23.3800468157758,-0.331344130248269,0.445570640314438,-0.743639953508697,0.45709432531827,0.744739821185743
"ENSG00000224956",115.786167738642,-0.232278157771059,0.31236814336029,-0.743603862008253,0.457116166107111,0.744739821185743
